Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Djibouti,DJI,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,846.785538068015,..,821.682570354282,816.874614065329,781.9168386713,780.497719360725,732.733101553782,763.659214503152,758.733842733535,784.556207408331,786.201866748458,761.943659476655,748.232840194914,735.349107889529,740.21930978973,737.612183644052,742.133791107063,743.013270420348,764.634465224597,806.261652944964,844.4483573908,898.464628136774,969.573220191902,1119.15233346969,1150.9375857489,1213.23352553429,1306.34552844977,1400.19357858954,2075.94498424748,2214.62084142432,2376.12554719873,2510.4300076241,2618.95521147369,2718.08338799203,2837.16902340932,2844.88810647853,3025.91126413549,3133.25779772463,3397.52015779588,3496.47111876763
Djibouti,DJI,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.0580235721856,5.71736785374118,-2.41071428572345,0.901842896356874,1.88471502578427,2.12890298848072,18.147633450986,4.08911644641214,..,..,..,..,..,..,..,..,..,..,..,..,..,1.74665224985434,0.63761955366632,1.98196734627545,3.12226204699354,3.10496640148298,3.48340699677866,4.96597654553301,11.9586206896552,1.67549587285964,3.95007875923885,5.0687139477799,3.73120950756887,2.70603242872182,1.34186494340157,-0.847389733971996,2.73841208738755,0.568112117084804,0.14797084987711,3.31925372703827,1.7774078380617,1.18191775339802,5.17980847967061,1.49506816515088,2.07655387954199
Djibouti,DJI,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,26.064,..,..,..,..,..,..,..
Djibouti,DJI,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.15691058590338,2.01914272792144,1.73946941694547,2.10975718052845,2.16370426541658,2.28060443823395,1.31896870962416,0.963106326356855,1.76197222887835,2.66060973069922,2.09364164751303,2.18870960447358,2.50583258311286,2.85879932060525,2.43975069095777,3.31079578759294,3.50127699569686,3.29578007485136,3.16471922389896,3.11907588171312,3.17580014479033,3.05168611769558,2.05077986344061,1.7422972923347,1.84463658587506,2.33321112732589,2.72848251267334,2.64513392159074,2.6630671491559,2.32517530172289,1.84126235640949,2.13793091303087,2.51782807511535,..
Dominica,DMA,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,633.551741670682,785.575814800555,754.091460805232,996.191362332325,1124.97453088416,1231.66928057818,1363.43800844996,1514.89217748336,1665.53207185218,1892.86556477773,2138.30385149099,2423.32574317463,2639.0495483153,2892.9815966454,3171.36577815405,3376.26050139573,3536.15609185727,3805.20278759984,3951.72267086358,4210.99532034556,4372.19712966838,4664.24268142919,4817.18105502046,4867.39896323759,5527.51527300496,5488.02784969357,5447.44011496284,5778.83306546506,5695.22442394675,6055.78109574854,6459.03503689609,6971.32633839289,7487.49010395154,7549.61964680375,7705.40717248319,7528.51001990155,7822.21797211398,8131.74876096735,8282.59874702141,8802.56172041363,8224.64896571414,9215.3085405645,9491.14995962374,7827.74842680426,8376.40414141113,9323.66089490562,9912.96212766668,10405.2787777582
Dominica,DMA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,0.952456544255429,5.36991901857967,4.21578868850823,12.3934989618914,3.63740603887184,3.68799557454748,12.0991167230851,34.3760742523203,19.9027884369402,10.9024962662686,9.50365525201994,7.71257905832727,..,..,13.2666874934914,4.39459409763738,4.14795244385732,2.2179942499574,3.7399799806424,2.77423367675706,4.02458043341635,2.92459163123741,6.21852149777859,3.19092323226821,5.55706153429132,5.47182559344178,1.56902604224498,0.0151367351744227,1.3175374577497,1.67716450485913,2.43629715479674,0.999147457910748,1.17947787394175,0.856946805358483,1.3038940346596,0.170055330197681,1.45336800437251,2.39410982050298,1.68190079877553,2.2023913263167,3.63222129317821,6.35992183336295,0.00626357107066859,2.99936630549,1.1312313652648,1.3567714780886,-0.0464116468805992,0.799250372687492,-0.84382698463833,0.141816225732312,0.296252889279487,0.98919111918989,1.50462353858141,1.22026442242476,2.22891330700344,2.88490226829353,5.08677483158112,2.58973869112056
Dominica,DMA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.33,..,9.53,..,..,..,..,..,23.18,..,15.67,..,10.96,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Dominica,DMA,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.735578610856613,1.02285287767161,2.13713422400307,3.84407824898951,3.68927260851348,3.91266202923702,5.47565282193912,4.15773025533135,3.94145204161248,3.15502054649958,2.90426133899104,2.67470035929513,3.13763917857862,3.07156120751407,2.68881059974479,2.5698821151424,3.85709015419272,3.55365230045816,3.6347159123346,3.74111042671334,5.03332125134413,3.71605694795804,4.59544683017825,4.97643652443206,4.81896291484096,5.03231810858432,4.88611847764801,4.38811304926279,4.36372483951893,3.24800909420737,3.40293414930334,4.07583692277575,4.22923018433342,4.01965337547543,5.80332442555102,5.32453261416082,5.89937579248083,5.73546728938979,5.76014473644288,5.57101590967022,4.44254660009729,6.53811242197438,7.15601504409855,..
Dominican Republic,DOM,GDP per capita (current US$),NY.GDP.PCAP.CD,205.731509857004,193.908988795022,236.814700040461,262.186358003136,277.29715816349,233.160574151022,250.876691518053,256.20659739416,259.574438400563,287.699305710615,337.668123719964,368.349647697268,427.224846368664,490.3154952703,595.356677805143,713.168169144024,762.778347016951,862.976049221109,868.397371769969,983.739706495351,1180.18089253045,1288.46563140235,1376.26820466534,1499.95575255789,1843.52460788928,784.488809604008,931.659530115685,868.087557831807,783.913142122635,954.914504449885,989.163941207659,1345.84673690623,1558.29782071075,1722.41995993981,1891.67055679,2109.16940728689,2270.86558687203,2448.89393535363,2607.85457321405,2620.8896817272,2831.45883638033,2935.89367312668,3065.60329524196,2383.26171780393,2451.69161616569,3878.31206735244,4055.14270347371,4649.64558875814,5023.58513403515,4973.95186999952,5478.62470398954,5826.51014109195,6013.81965002603,6136.59429329301,6496.45166971142,6800.95309395474,7160.44200982307,7412.71571571512,7882.98221584944,8183.01623600375,7135.22273255899,8527.0754858205,10104.2449349081,10630.431743829,10875.6618443092
Dominican Republic,DOM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-3.56219179976055,-3.90000000099988,9.15712799177066,8.57959961876623,2.10711150133545,-1.8916595013061,0.262927256794539,1.23834498871987,0.0359763993382312,0.956628066179126,3.81666666641709,3.58002889678131,8.64073155607574,15.0795349169139,13.1407673714854,14.5017257437616,7.76555023925677,12.8535275054287,3.47785034212178,9.17380513351446,16.7531356897102,7.51463890696157,7.64624306606148,5.62862329448988,20.1516781053536,45.3361755532178,7.6389726657993,13.5507237827822,43.8638323515053,40.6579161175005,50.4624792378524,47.079157410536,4.25902638893392,5.25033880690971,8.26076798575834,12.5359594558963,5.39929385038922,8.29656754792046,4.83166558591895,6.47054186846928,7.72413566181616,8.88306848812961,5.22336769759447,27.4497127394395,51.4608598338065,4.19020260472056,7.57280523853074,6.14356655248047,10.6446210953712,1.44215131834353,6.32993220146146,5.79676809206533,3.69449707884777,4.830950967408,2.99864226125219,0.836746346724557,1.61416607245223,3.27955694678546,3.56443426013508,1.81060377042959,3.78103179915517,8.24300347981809,8.81109209279587,4.78561281021135,3.30223338951227
Dominican Republic,DOM,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.432,7.262,6.779,6.938,6.303,6.587,5.655,5.158,4.764,5.467,5.212,6.087,6.722,7.352,6.719,7.605,7.284,5.832,5.861,6.356,6.126,7.702,5.504,5.555,..
Dominican Republic,DOM,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..,..,..,..,..,..,..,..,..,3.14035087719298,3.11475501682288,2.86758916679,3.5136181412165,2.45067625406608,3.12340614054595,2.85333336543823,3.20705343316694,3.62715726423469,5.89492388672719,5.85553625664041,5.51690619548169,5.00078044126639,4.23330264470219,2.40915143063108,6.53550110440585,6.48385023495479,5.65811981732421,6.83622713790833,5.17374683069838,3.53434593252225,2.88675383161514,3.17554598074622,2.6781719133972,3.66212069367593,2.62294237145526,2.59947048300683,2.41038990483761,1.84238526043324,1.829976207293,2.27495917894125,2.57044668465488,2.61523214023175,4.46154029709031,3.87741357386706,2.16205017568532,3.91472189599285,3.73551956669334,3.25163585672586,3.02384821916826,2.74468537278957,2.87729316070131,4.4620923989851,4.76687883477988,5.05695711293439,7.69469706037335,4.79249833251035,4.02580377210309,3.62484785074431,4.33367353017071,8.33130633796441,3.92867017283428,3.2857248566785,4.45964656500201,..
Ecuador,ECU,GDP per capita (current US$),NY.GDP.PCAP.CD,450.776317102259,371.395176462235,312.43541024174,364.743594141305,435.763463220837,450.049782719552,444.623111980641,453.645285895565,445.227989157148,520.843984636492,465.040319805007,434.415880347799,487.972047217986,578.954930783286,953.846558260516,1086.17615086517,1241.91098461141,1464.94058354719,1541.13760425322,1783.29280581578,2189.78417657382,2600.57152797996,2314.38354547989,1940.23393200801,1863.68213493779,1841.77905481426,1604.24698102055,1426.01629151663,1303.77906073184,1356.28045636224,1455.00748510871,1587.36049996672,1655.44613192632,1697.88884141445,1996.85894789444,2108.00698245316,2135.8479374308,2340.76600026857,2284.01572847769,1575.30234730971,1382.23421759909,1791.30359685037,2059.1585535974,2315.62215223014,2586.20914663347,2909.02606014388,3243.67010359339,3478.92488770671,4194.75750661981,4053.36331139298,4520.30959039763,5153.6916424375,5634.08393191094,6109.29031510341,6405.79979300441,5976.1596805651,5917.63771271481,6233.32244797718,6303.91886658338,6205.05765246766,5463.64515348598,6061.32350181711,6515.58528418336,6737.84748379638,6874.705739766
Ecuador,ECU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.67659912611285,3.98562050634913,2.87088531460987,5.93950905922402,4.03420453764312,3.06907066175736,5.45372692773346,3.81813815731002,4.31765612971037,6.32668144851309,5.17127612015708,9.52167078004847,7.52511790034726,12.1281464590342,22.7040816226158,14.2896742946894,10.1746301165654,12.9444138723701,13.098138583854,10.1171908690016,11.9092893836134,14.0479686718868,16.2844880461285,48.4182220804492,31.2195815120372,27.9936107429224,23.0302261142618,29.5039972488395,58.2162865413938,75.6481901026386,48.5191129963729,48.718080675219,54.6078215093597,44.9550537592163,27.3108817940495,22.9341344145802,24.4114592150674,30.6575675722173,36.0984331623886,52.2420051858225,96.0963756926096,37.6767454518094,12.4835980082095,7.92936487461556,2.74323198926704,2.1682770118372,3.29874846258215,2.27618478002121,8.40009593987462,5.15996829181047,3.55437734567843,4.4745326579584,5.10172180958666,2.72177577710371,3.58922016616663,3.96664623255358,1.72826463324533,0.417335588666825,-0.224103246005552,0.266012515466155,-0.338872392562139,0.133251386096389,3.46616972213077,2.21568764237058,1.54732515615369
Ecuador,ECU,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.4,5.3,..,5.8,..,..,..,..,..,..,..,..,..,7.24,6.99,7.71,5.88,8.19,8.56,7.95,6.68,6.7,10.38,9.17,11.49,13.96,4.8,4.252,..,5.662,5.002,3.779,3.55,3.142,3.917,4.608,4.088,3.458,3.235,3.083,3.48,3.616,4.597,3.836,3.53,3.812,6.116,4.504,3.713,3.51,..
Ecuador,ECU,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..,..,..,..,..,..,..,..,..,1.66981043834265,2.1040274673405,1.95802147361894,2.49579876709576,1.92201215058956,1.31903157056933,1.77433845236875,1.88397812644774,2.95447756768537,8.19108072374007,5.88554476269587,6.67421830527619,11.369937120595,4.9362651253859,7.13618447553603,6.87746616919931,8.13073148107648,6.55858812702971,9.02595960859894,8.27350081443325,7.7814190276607,7.0112396179544,5.73616719910157,5.08264909876602,4.58255203197953,6.93142671238152,6.24316383532244,8.1140136250302,7.36048358603665,12.904092810797,19.4542262914438,10.2524835389294,10.2578178264479,8.49305388867002,11.9715401605882,11.2741945055952,10.1529392684334,8.19030377284805,4.22460568159412,13.4222296801852,2.60157630524541,3.09318816239858,3.0534040903684,3.30208828357089,3.9743705863685,5.33932888688904,5.61783244222225,6.48171302063432,8.74203598898475,8.98074031521859,10.0474092141217,6.2567505785739,4.66484051991775,5.62221964860588,..
"Egypt, Arab Rep.",EGY,GDP per capita (current US$),NY.GDP.PCAP.CD,156.387397481519,162.841644181754,142.409576739705,143.928402522656,157.716536507206,161.567123566919,168.054342944501,174.103044536176,179.774096694265,192.964908828257,232.272492342671,242.971070265891,256.482815640115,272.182710085295,243.061473902314,299.217518322538,334.609918474469,353.403833676533,354.674246269687,420.85821686233,493.053573271061,490.308796861598,595.918898169378,648.013629771434,689.807675510205,769.755137148666,790.201793698565,753.722263747615,633.839369496566,701.037717929191,735.982935028025,622.829605007867,680.79923864551,740.334217356418,807.303537230487,916.326617700876,1008.97637629447,1146.20172117634,1212.82259820477,1268.30949160496,1366.09274372613,1295.1374184163,1116.82884626213,1031.27556291284,991.255689145253,1105.53920713903,1298.97900203124,1547.74170735909,1896.21594269779,2161.63964573927,2455.08194645282,2590.64384891965,2996.0677072015,3025.52563552448,3133.39102265541,3306.98159414141,3270.6287768197,2395.10333299491,2484.70315630508,2962.98892023003,3511.11381026379,3827.35415374308,4233.30783744856,3456.78968456253,3338.47371395895
"Egypt, Arab Rep.",EGY,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.332829047091752,0.693606754935329,-3.00307658790784,0.74664570813543,3.66098294885468,14.8390044616241,9.0364406581763,0.70189748435374,-1.6757594245691,3.40982028243742,3.76289859580536,3.14042171394198,2.10236334610113,5.11218403908757,10.0243177516484,9.66969548151245,10.3174158877413,12.7321627929891,11.078100382614,9.90436051231129,20.8192249324218,10.3172842245396,14.8230088495577,16.079873883342,17.0363663799608,12.1067560598247,23.8642898217366,19.693593314763,17.66348615313,21.2618670886078,16.7563747077691,19.7485448195578,13.6374241717218,12.0897922868977,8.15423128587096,15.7422305021596,7.18710369719992,4.62560578826438,3.8725754642749,3.07949912638332,2.68380535348546,2.26975720475956,2.73723855000334,4.50777636319304,11.270619332052,4.86939696871988,7.64452644526434,9.3189690579923,18.3168316831684,11.7634954386443,11.2651882653185,10.0649259874818,7.11172943343083,9.46971981064921,10.0702154687481,10.370490343517,13.813606214829,29.5066083940039,14.4014657807422,9.15279959324804,5.04493288977539,5.21404940513043,13.8956609775178,33.8847763115546,28.2705899322083
"Egypt, Arab Rep.",EGY,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,2.4,1.82,1.53,1.71,2.3,2.57,..,3.13,3.64,4.55,5.18,4.97,5.21,6.47,5.89,..,..,..,..,7.06,8.43,9.38,8.92,10.92,10.93,11.04,9,8.37,8.03,7.95,8.98,9.26,10.01,10.91,10.32,11.049,10.49,8.8,8.517,9.087,8.757,11.849,12.597,13.154,13.105,13.052,12.45,11.767,9.855,7.851,7.974,7.441,7.344,6.753,..
"Egypt, Arab Rep.",EGY,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..,..,..,..,..,..,..,..,..,3.3877927141636,2.63229816791455,3.94368137617991,4.42975782871907,3.31079857862473,2.68207473102342,2.05620850581716,3.56480667049902,4.12062798982309,3.05882242531244,6.11170324311314,7.57848157288462,6.62593707096327,7.14780693287525,7.58880384837918,7.86929511669375,7.22052033432179,4.16008661285223,7.15606052774997,7.46530129570419,7.33999333663449,6.94175162397531,6.37031115293809,4.70662516056192,4.27100508754138,3.93621025501156,3.42066449080303,2.67592464786833,2.21352331422189,2.33643827829843,1.8359485538835,2.03476543742155,2.43999230150158,3.34846927547046,2.76680362326933,2.55776267618421,2.3039496255124,2.19842607151963,2.00555861546957,1.56829125048314,1.428047388747,1.62885752585063,1.18942104336922,1.22268879222216,2.01216407856486,1.16864264566752,2.02315058781381,2.75069736280585,3.34517962596805,2.94081739032531,3.34145512147015,4.47124570125697,3.89324579107336,5.64929395369302,..
El Salvador,SLV,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,274.333279365994,282.44637356687,288.374280393621,290.096510171735,293.416580804896,308.798853901934,315.665399785976,328.509448039035,366.250658952563,413.403476363207,457.260871327372,552.994933864727,683.90258566335,711.852264187957,773.066953129952,787.149605473724,752.024012607538,735.360954743528,744.863912246485,763.168218110743,776.424283705702,755.425135831439,777.239402479086,806.392353256927,825.105232536306,892.18271519703,955.826897421092,1040.78164082019,1180.26854267621,1343.9290572544,1548.3763038362,1651.31016800895,1748.92111971129,1859.73085887742,1908.0804545224,1982.87093542615,2058.04459070452,2115.41187355626,2207.83089518069,2285.68907438892,2447.39140845394,2665.61807194853,2830.65693770733,2983.24829577976,2910.18651752011,3040.07300952878,3330.60049486653,3497.91256915509,3582.26694005169,3666.01248913873,3790.34089108162,3901.34014965811,4020.12671373919,4183.54620971358,4320.11671534627,3997.19279583709,4642.60743101342,5074.60210221806,5365.44491399171,5579.65969165029
El Salvador,SLV,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-0.0389741990030698,-2.68247036807419,0.0961538463947943,1.56900416258926,1.75756620405747,0.456974672917124,-1.18735543593374,1.46691635472379,2.53768071348792,-0.194990250038154,2.81785392208514,0.445808667692475,1.53521536678872,6.39197420311837,16.8990368422354,19.0884996543863,7.03468963198825,11.8202775391489,13.2751232921383,14.0560247361062,17.3669682564025,14.7971516299733,11.7288868654679,13.3143177303524,11.5071695057309,22.3283750554416,31.9350161472763,24.8645003373125,19.7611617858858,17.6340799385345,23.9991651130861,14.4026748806266,11.2144813801987,18.5066883302714,10.5858066526451,10.0296564501018,9.78892040179966,4.49013627855204,2.54705977554151,0.514827130192979,2.27128756828723,3.7508205747202,1.86552503610077,2.1203909173333,4.45194392395045,4.69094870903769,4.03712359429612,4.57808572377153,6.70792293515939,1.05595029731201,1.17933576873673,5.1289237668161,1.72973481581383,0.757669184522973,1.14134467538233,-0.731384487387957,0.60404908699661,1.0123540331558,1.09033000581892,0.0753241350024612,-0.371590212324095,3.46692585313082,7.19861615609867,4.04554694222477,0.853782292567288
El Salvador,SLV,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.73,6.79,13.34,..,..,..,..,16.95,8.63,..,9.37,8.35,9.96,7.53,7.88,9.94,7.68,7.65,7.68,7.98,7.1,7.3,6.96,6.96,6.2,6.9,6.8,7.22,6.57,6.41,5.88,7.33,4.893,4.297,3.843,3.693,4.154,3.998,4.418,4.385,4.006,4.17,5.008,4.327,2.999,2.992,..
El Salvador,SLV,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..,..,..,..,..,..,..,..,..,3.36039911156215,3.91333917208289,4.0567482094897,4.94943938607808,4.40031423806955,5.60379649073671,4.25562820117126,5.23136333953234,3.50988448408157,3.2026390191236,2.89979071732501,2.94460562779542,4.10195257926829,6.15961461513133,6.96080826545514,7.28228765578924,8.05322659278732,7.00808649733268,5.15846209380444,4.10561544551098,4.63125114029283,4.98712112974463,4.26029522888431,4.62848566520424,4.6076530224383,3.28339238707169,3.37536277023866,2.82185095950443,4.23379450376004,3.11007209171124,3.27427829848689,3.21576171945994,4.09975947569581,5.59052144219294,6.85447144567977,6.17359398354413,8.13931162734211,6.75224938902479,5.73471230219163,6.91776635915908,6.21574991108175,6.69503816472876,5.77825845174328,5.48414496427748,6.01623163248219,5.85218276464342,6.12494778263721,16.1664764125491,14.44647330714,22.0195386068307,21.909329162667,21.1930555021835,11.2707555654848,28.9720325694774,..
Equatorial Guinea,GNQ,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,132.911859077276,154.797498528375,177.826417576094,217.10289545039,226.694963901345,231.931646165774,211.743758689178,208.44083966338,206.766858699665,205.56736961701,211.424761974446,268.634902338667,319.236836741342,362.262178278078,368.831374253979,375.705960625002,..,..,175.451008071362,121.125080282047,137.468802708366,129.411005581021,137.903678570149,161.11802183767,188.78702702248,220.925441822509,228.669232827247,193.2233561169,236.402188376265,225.319378519763,263.733547088944,256.683023652574,183.239482711964,248.314896208855,391.686868235732,717.041481576821,577.868525342745,930.912549299779,1487.3165506701,1948.61145907844,2264.21065580365,2930.60183743733,4901.30127408119,8673.9026086535,10184.8841248541,12616.9532942011,18210.5552970599,13232.5019378102,13720.1658723222,17198.2136668275,17308.5723924575,16304.0713196418,15548.6624656619,9068.91003238645,7453.19797948517,7809.10465655488,8102.47084834031,6804.14923073888,5764.05502912947,6945.63069794539,7589.29964909381,6677.793435386,6745.40013244916
Equatorial Guinea,GNQ,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-17.6404240920371,-13.1744727471927,2.52365930599391,6.16615384615363,0.857871551124735,-3.42528735632201,-4.27874315639129,5.4522847373328,31.8410168416385,19.8724349483472,4.54072771540235,3.01650540694366,7.93571069814148,0.372266170311928,4.80228886901398,8.82538925854966,7.5924784983324,7.32354399351809,4.21968787094834,5.63163351357613,4.41589984169561,2.80373831775704,6.55176691184535,4.69106567747375,7.78916547991184,4.805389221557,3.65662048278806,2.94887694639662,4.30999866149107,1.67663085315988,1.41193915479015,0.74435474661241,1.06007410662171,1.53027528964189,4.76669523944228,-0.0971007664640198,4.78671704710803,..,..
Equatorial Guinea,GNQ,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,25,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Equatorial Guinea,GNQ,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Eritrea,ERI,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,265.240962963337,252.085777069472,277.801423620334,285.402184008331,325.838705371605,318.980960831984,341.91736400208,311.336209255125,314.357396753501,325.409161513593,304.775756465092,348.950327077742,426.840947887032,412.753079199423,447.997404727201,480.44762365456,490.066956003333,642.92572288007,539.699512069686,688.68165957684,..,..,..,..,..,..,..,..,..,..,..,..,..
Eritrea,ERI,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Eritrea,ERI,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Eritrea,ERI,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.0256162577849408,..,0.0738514762167694,0.473602788148528,0.584808059656503,0.648014310989893,0.919871544214031,1.3644961477948,1.37305915555625,1.86806168661285,2.0254701896656,1.16768063232181,0.558326401105113,1.17615204894743,1.18105822137667,1.70911209615608,1.07391725368696,..,..,..,..,..,..,..,..,..,..,..,..,..
Estonia,EST,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2685.90889287357,2819.12612100926,3134.38975345407,3380.92630243199,3682.95230146695,4093.39247738765,4140.93660232167,4070.60902410208,4502.66614992392,5343.18310760735,7205.40703313243,8916.0728274602,10414.6381183565,12641.4800976473,16745.4308011148,18205.9064113446,14712.4494217916,14663.7041018705,17555.5455239426,17568.2137969714,19310.3874900757,20581.7898991695,17722.1557669523,18666.3736521706,20851.5223496861,23618.1361254581,24021.2501413306,23933.9939421065,27953.7670230126,28451.1477825175,30133.304450454,31170.0915091887
Estonia,EST,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,89.8119490277275,47.6546906187628,28.7766137208514,23.050343349517,10.5818789322146,8.20833333333298,3.29611089718909,4.01848952508763,5.74827981651373,3.57191270164027,1.33499116549955,3.04811107523416,4.07971423199849,4.43762042389213,6.60132603055637,10.3623580313683,-0.0784083112809768,2.97204512015694,4.9819013145361,3.93339987296985,2.78056658954988,-0.10617514652171,-0.49232600654737,0.148684907627373,3.41723549488054,3.43632688420446,2.27725931243522,-0.44453109767983,4.65316673847473,19.3982634080616,9.15922507983982,3.52056053296586
Estonia,EST,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.56,0.637,1.468,3.681,6.544,7.561,9.659,9.915,10.369,9.51,11.573,13.36,13.135,10.026,11.288,10.248,8.033,5.915,4.592,5.455,13.548,16.707,12.328,10.021,8.631,7.352,6.412,6.882,5.807,5.412,4.514,6.956,6.178,5.571,6.378,..
